,Tenure,MonthlyCharges,Charges_Per_Tenure,average_charge_per_service,TotalCharges,renewal,Contract,Total_Services_Added,PaymentMethod
1933,0.9571428571428572,0.14473684210526314,0.025724898819094087,0.13386429774850667,0.37649912410726316,0.9577464788732395,0.0,0.42857142857142855,0.0
579,0.39999999999999997,0.3223684210526315,0.05109038317787383,0.07520294072599173,0.2646543592507748,0.4084507042253521,0.0,0.5714285714285714,1.0
2030,0.4857142857142857,0.5921052631578947,0.08980745927023025,0.12151554602542503,0.513542649238647,0.028169014084507043,0.5,0.7142857142857142,1.0
892,0.24285714285714283,0.0394736842105263,0.2233741753063148,0.2877929238780824,0.6069262902573777,0.2535211267605634,0.0,0.2857142857142857,1.0
780,0.22857142857142856,0.36184210526315785,0.05666130731274603,0.07987440649410324,0.16790190001347527,0.23943661971830987,0.0,0.2857142857142857,0.3333333333333333
159,0.0857142857142857,0.013157894736842118,0.19025178403123738,0.09589268392301016,0.20172483492790727,0.09859154929577466,0.0,0.2857142857142857,0.6666666666666666
2,0.8428571428571429,0.6381578947368421,0.09673264216148288,0.2674222698728749,0.9411130575394151,0.8450704225352113,0.0,0.5714285714285714,1.0
3154,0.49999999999999994,0.2236842105263158,0.03762174049638705,0.06139914228825241,0.2596685082872928,0.04225352112676056,0.5,0.7142857142857142,0.6666666666666666
849,1.0,0.1644736842105263,0.02850088277070529,0.11973502833512024,0.42137178277860127,1.0,0.0,0.5714285714285714,1.0
3405,1.0,0.4013157894736842,0.06219219179355112,0.2169168325930464,0.7633742083277186,1.0,0.0,0.5714285714285714,0.3333333333333333
1596,0.42857142857142855,0.006578947368421045,0.006597549481621112,0.02439117782202481,0.08583748820913623,0.4366197183098592,0.0,0.5714285714285714,0.0
1776,0.9714285714285714,0.6052631578947368,0.08836345258096681,0.4739495583805586,0.9999999999999999,0.07042253521126761,0.5,0.2857142857142857,0.6666666666666666
1913,0.7714285714285715,0.5855263157894737,0.08864707394396366,0.22702557818961555,0.7989489287158065,0.056338028169014086,0.5,0.5714285714285714,0.6666666666666666
1043,0.8,1.0,0.0691171850455545,0.13561472988644072,0.6689125454790459,0.8028169014084507,0.0,0.8571428571428571,0.0
1544,0.6,0.13815789473684212,0.02485588409354931,0.08255475570531474,0.23204419889502761,0.6056338028169014,0.0,0.42857142857142855,0.0
2285,0.3714285714285714,0.368421052631579,0.057807100219918306,0.09681804257926176,0.2722005120603692,0.38028169014084506,0.0,0.42857142857142855,0.0
53,0.0857142857142857,0.20394736842105263,0.035680624747542744,0.011046867820493184,0.0470287023312222,0.0,0.5,0.7142857142857142,0.3333333333333333
3611,0.5285714285714286,0.10526315789473684,0.019718239992063097,0.05027569306172461,0.17693033283923998,0.04225352112676056,0.5,0.5714285714285714,1.0
1911,0.17142857142857143,0.3223684210526315,0.051185383890379174,0.05613417062337265,0.11777388492116964,0.0,1.0,0.2857142857142857,0.3333333333333333
2516,0.2571428571428571,0.23684210526315788,0.03894042363212461,0.04976834124674529,0.13973857970623904,0.014084507042253521,0.5,0.42857142857142855,1.0
824,0.7857142857142857,0.631578947368421,0.0956812979668776,0.24716648797671925,0.8698288640344967,0.7887323943661972,0.0,0.5714285714285714,1.0
3349,0.6571428571428571,0.18421052631578946,0.03200513365552369,0.07138663399193343,0.30184611238377573,0.014084507042253521,1.0,0.7142857142857142,1.0
1389,0.028571428571428574,0.5328947368421053,0.08325479107759974,0.009259968346352171,0.03948254952162781,0.0,0.5,0.7142857142857142,0.6666666666666666
3341,0.07142857142857142,0.5986842105263158,0.09126610116242538,0.04190279266860673,0.08772402641153482,0.08450704225352113,0.0,0.2857142857142857,1.0
2347,0.45714285714285713,0.3157894736842105,0.050666895153228794,0.10648644509113188,0.29942056326640615,0.4647887323943662,0.0,0.42857142857142855,1.0
1607,0.3857142857142857,0.5,0.07587181903864279,0.0838949303109205,0.3546691820509365,0.3943661971830986,0.0,0.7142857142857142,0.3333333333333333
1594,0.8142857142857143,0.05921052631578946,0.013601352010140073,0.07839064175218258,0.22032071149440774,0.8169014084507042,0.0,0.42857142857142855,0.6666666666666666
771,0.3,0.625,0.09523605517950476,0.16098687905243272,0.3391726182455195,0.3098591549295775,0.0,0.2857142857142857,1.0
1868,0.6857142857142857,0.13157894736842105,0.024062782511685164,0.061271506611528054,0.25912949737232177,0.056338028169014086,0.5,0.7142857142857142,1.0
1085,0.21428571428571427,0.19078947368421054,0.03298774740810556,0.049497115433706024,0.10375960113192291,0.22535211267605634,0.0,0.2857142857142857,0.3333333333333333
2553,0.5428571428571429,0.032894736842105254,0.009304236448440029,0.035112574666870885,0.1235682522571082,0.5492957746478874,0.0,0.5714285714285714,0.3333333333333333
1325,0.8285714285714286,0.4013157894736842,0.06247703637438297,0.22619275539898914,0.6364371378520415,0.8309859154929577,0.0,0.42857142857142855,0.6666666666666666
1463,0.8,0.4342105263157895,0.06736445260181556,0.18601623525807934,0.6546287562323136,0.8028169014084507,0.0,0.5714285714285714,0.6666666666666666
806,0.11428571428571427,0.1776315789473684,0.030683841239920413,0.019518685863072448,0.0545748551408166,0.1267605633802817,0.0,0.42857142857142855,0.3333333333333333
2304,0.07142857142857142,0.36184210526315785,0.058435438265786996,0.021289630877622912,0.05956070610429861,0.0,0.5,0.42857142857142855,0.6666666666666666
3093,0.2714285714285714,0.5328947368421053,0.0814326107445806,0.06353703987338541,0.26869694111305753,0.28169014084507044,0.0,0.7142857142857142,0.6666666666666666
2108,0.44285714285714284,0.5723684210526315,0.08659283694627709,0.16162505743605454,0.4546557067780622,0.4507042253521127,0.0,0.42857142857142855,1.0
2951,0.9857142857142858,0.12499999999999997,0.022916386158610476,0.17062337264512176,0.3595202802856758,0.9859154929577465,0.0,0.2857142857142857,0.0
3681,0.6285714285714286,0.2302631578947368,0.03855901141480783,0.11773433910246592,0.331087454520954,0.6338028169014085,0.0,0.42857142857142855,1.0
963,0.2857142857142857,0.368421052631579,0.05812126924285266,0.10087047531526011,0.21223554776984233,0.29577464788732394,0.0,0.2857142857142857,0.0
398,0.9714285714285714,0.5723684210526315,0.08721605267111966,0.35130762750804106,0.9886807707856083,0.971830985915493,0.0,0.42857142857142855,0.3333333333333333
3512,0.5142857142857143,0.04605263157894737,0.011310084825636193,0.036299586460407415,0.12774558684813367,0.5211267605633803,0.0,0.5714285714285714,0.6666666666666666
704,0.8142857142857143,0.08552631578947367,0.017745133088498167,0.0602185122785521,0.2546826573238108,0.028169014084507043,1.0,0.7142857142857142,0.3333333333333333
431,0.7000000000000001,0.02631578947368421,0.009048067860508956,0.05594271710828611,0.15712168171405472,0.7042253521126761,0.0,0.42857142857142855,0.3333333333333333
292,0.7285714285714286,0.12499999999999997,0.023508301312259845,0.09638727217031705,0.27098773750168437,0.7323943661971831,0.0,0.42857142857142855,1.0
3540,0.42857142857142855,0.26973684210526316,0.04405460460308291,0.07156532393934753,0.2518528500202129,0.4366197183098592,0.0,0.5714285714285714,0.6666666666666666
145,0.3714285714285714,0.3092105263157895,0.0492198135930464,0.06792770715270333,0.23905134078965098,0.38028169014084506,0.0,0.5714285714285714,0.6666666666666666
2033,0.8,0.11184210526315788,0.020817831572333287,0.09791890029100934,0.2752998248214526,0.8028169014084507,0.0,0.42857142857142855,0.6666666666666666
2630,0.028571428571428574,0.35526315789473684,0.05812126924285266,0.01032891713891867,0.028702331222207247,0.0,0.5,0.42857142857142855,0.0
1165,0.8,0.5789473684210527,0.08852952362054996,0.23502833512023283,0.8271122490230427,0.028169014084507043,1.0,0.5714285714285714,0.6666666666666666
2050,0.19999999999999998,0.3486842105263158,0.05397423814011938,0.06768519936692705,0.14216412882360868,0.2112676056338028,0.0,0.2857142857142857,0.3333333333333333
3406,0.5857142857142857,0.2828947368421052,0.04586867734841344,0.08344820544238526,0.3527826438485379,0.04225352112676056,0.5,0.7142857142857142,0.3333333333333333
339,0.3857142857142857,0.4276315789473685,0.06600915578295409,0.07454561699086129,0.3151866325293087,0.3943661971830986,0.0,0.7142857142857142,0.3333333333333333
2268,0.9428571428571428,0.5657894736842105,0.08668251579051023,0.33929391943636084,0.9548578358711763,0.943661971830986,0.0,0.42857142857142855,0.3333333333333333
265,0.9714285714285714,0.3223684210526315,0.050881722192626586,0.22399103997549397,0.6302385123298746,0.971830985915493,0.0,0.42857142857142855,0.3333333333333333
2915,0.9857142857142858,0.4078947368421053,0.06376733539787263,0.2183335886046868,0.7683600592912005,0.9859154929577465,0.0,0.5714285714285714,1.0
1771,0.7285714285714286,0.618421052631579,0.09401508011310085,0.28257581559197426,0.7951758523110093,0.028169014084507043,1.0,0.42857142857142855,1.0
271,0.8857142857142858,0.5657894736842105,0.08573822240174737,0.4214912952468474,0.8892332569734537,0.028169014084507043,1.0,0.2857142857142857,1.0
696,0.12857142857142856,0.05921052631578946,0.01357210179076343,0.010338489814672997,0.0363832367605444,0.0,0.5,0.5714285714285714,0.6666666666666666
3714,0.7142857142857143,0.5131578947368421,0.07837593095673707,0.15757262470005617,0.6658132327179624,0.028169014084507043,1.0,0.7142857142857142,0.0
244,0.3857142857142857,0.4671052631578947,0.07146223239531439,0.11984032776841783,0.33701657458563533,0.3943661971830986,0.0,0.42857142857142855,1.0
3517,0.8571428571428572,0.4407894736842105,0.06878756508706602,0.14458569459335274,0.7131114405066702,0.8591549295774648,0.0,0.8571428571428571,0.0
476,0.32857142857142857,0.07894736842105263,0.016415331448319196,0.028335120232807477,0.09971701926964019,0.3380281690140845,0.0,0.5714285714285714,0.6666666666666666
2032,0.3,0.5197368421052632,0.07955616485305457,0.06854674018481646,0.2898531195256704,0.3098591549295775,0.0,0.7142857142857142,0.0
3180,0.21428571428571427,0.625,0.09489868049010368,0.08729323020370654,0.24538471904056056,0.014084507042253521,0.5,0.42857142857142855,0.6666666666666666
2354,0.17142857142857143,0.5328947368421053,0.07960559704197782,0.048476030019911166,0.1705969545883304,0.18309859154929578,0.0,0.5714285714285714,0.6666666666666666
813,0.35714285714285715,0.3157894736842105,0.05031537736533025,0.0553683565630265,0.23420024255491173,0.36619718309859156,0.0,0.7142857142857142,0.6666666666666666
1914,0.11428571428571427,0.5855263157894737,0.0891192795057074,0.03687394700566703,0.12976687777927504,0.0,1.0,0.5714285714285714,0.6666666666666666
3159,0.24285714285714283,0.032894736842105254,0.00952979369567494,0.016082095267269107,0.05659614607195795,0.2535211267605634,0.0,0.5714285714285714,0.6666666666666666
3687,0.028571428571428574,0.5131578947368421,0.08136977693999371,0.013870807168019604,0.03867403314917127,0.04225352112676056,0.0,0.42857142857142855,0.6666666666666666
1804,0.5714285714285715,0.0394736842105263,0.010965265166318013,0.03970745902894777,0.13973857970623904,0.04225352112676056,0.5,0.5714285714285714,1.0
2964,0.3142857142857143,0.4605263157894737,0.0715895586608204,0.19752259151478022,0.2769168575663657,0.0,1.0,0.14285714285714285,0.0
250,0.7142857142857143,0.3157894736842105,0.05011919942340744,0.10878388727217032,0.459776310470287,0.028169014084507043,1.0,0.7142857142857142,0.6666666666666666
545,0.5285714285714286,0.19078947368421054,0.03249169105610397,0.08762827385510798,0.24632798814175985,0.04225352112676056,0.5,0.42857142857142855,0.6666666666666666
738,0.42857142857142855,0.381578947368421,0.06047246967255479,0.11543689692142747,0.3246193235413017,0.028169014084507043,0.5,0.42857142857142855,0.0
310,0.07142857142857142,0.5328947368421053,0.08199811498586239,0.016038334463820754,0.07977361541571215,0.0,1.0,0.8571428571428571,0.0
1131,0.8857142857142858,0.3092105263157895,0.0495639034753078,0.13332184612242814,0.5634011588734672,0.8873239436619719,0.0,0.7142857142857142,0.6666666666666666
1449,0.14285714285714285,0.2763157894736842,0.04352669008653928,0.024812375555215194,0.08731976822530654,0.0,1.0,0.5714285714285714,0.6666666666666666
3631,0.45714285714285713,0.4013157894736842,0.06229114900179933,0.125966840251187,0.35426492386470826,0.4647887323943662,0.0,0.42857142857142855,0.0
15,0.5428571428571429,0.5592105263157895,0.08494647043186157,0.19383711134936438,0.5453442932219377,0.04225352112676056,0.5,0.42857142857142855,0.6666666666666666
3283,0.2571428571428571,0.11184210526315788,0.021181606230467782,0.021576811150252718,0.09149710281633201,0.26760563380281693,0.0,0.7142857142857142,0.6666666666666666
2624,0.2857142857142857,0.29605263157894735,0.04797809793097257,0.08644764384540767,0.18178143107397923,0.0,1.0,0.2857142857142857,1.0
3010,0.8857142857142858,0.11184210526315788,0.02124381012222671,0.08760912850359932,0.3083142433634281,0.8873239436619719,0.0,0.5714285714285714,0.6666666666666666
363,0.21428571428571427,0.5855263157894737,0.0896559849198869,0.055176903047939964,0.23339172618245518,0.22535211267605634,0.0,0.7142857142857142,1.0
182,0.6857142857142857,0.32894736842105265,0.05197253265113773,0.10757134834328891,0.4546557067780622,0.056338028169014086,0.5,0.7142857142857142,0.0
1194,0.7285714285714286,0.013157894736842118,0.0069238019285144635,0.07030173073977639,0.1476889907020617,0.056338028169014086,0.5,0.2857142857142857,0.0
2321,0.34285714285714286,0.11842105263157895,0.022092365692742692,0.04426405268800735,0.12424201590082197,0.028169014084507043,0.5,0.42857142857142855,0.6666666666666666
1121,0.49999999999999994,0.07236842105263158,0.015001570845114671,0.06819574207382448,0.14324215065355073,0.5070422535211268,0.0,0.2857142857142857,0.6666666666666666
3633,0.9714285714285714,0.21052631578947364,0.03487276154571159,0.2240389033542656,0.4723083142433634,0.028169014084507043,1.0,0.2857142857142857,1.0
1182,0.3857142857142857,0.38815789473684215,0.0601521475696782,0.13852299994894574,0.291739657728069,0.3943661971830986,0.0,0.2857142857142857,0.6666666666666666
2743,0.7571428571428571,0.006578947368421045,0.0057946730896778036,0.06889773829580845,0.14472443066972107,0.056338028169014086,0.5,0.2857142857142857,0.6666666666666666
614,1.0,0.032894736842105254,0.009279048466102932,0.06429009036605912,0.22624983155908907,1.0,0.0,0.5714285714285714,0.6666666666666666
1466,0.15714285714285714,0.625,0.09385799560163367,0.06470171542349518,0.18178143107397923,0.16901408450704225,0.0,0.42857142857142855,0.6666666666666666
401,0.24285714285714283,0.04605263157894737,0.012147868886794429,0.030351763925052334,0.0633337825090958,0.2535211267605634,0.0,0.2857142857142857,0.0
934,0.22857142857142856,0.5526315789473684,0.39901313965737095,0.23670674426915814,0.9999999999999999,0.23943661971830987,0.0,0.7142857142857142,1.0
2474,0.7142857142857143,0.04605263157894737,0.012326514017482582,0.04353014754684229,0.18420698019134887,0.056338028169014086,0.5,0.7142857142857142,1.0
2527,0.5428571428571429,0.29605263157894735,0.048067860508953814,0.09653086230663195,0.33971162916049047,0.04225352112676056,0.5,0.5714285714285714,0.3333333333333333
726,0.35714285714285715,0.6578947368421053,0.09983324874936561,0.09895594016439474,0.41827247001751783,0.36619718309859156,0.0,0.7142857142857142,0.0
826,0.028571428571428574,0.5131578947368421,0.08231228400879673,0.014014397304334507,0.039078291335399536,0.0,0.5,0.42857142857142855,1.0
1521,0.9,0.2894736842105263,0.0466246465598492,0.193884974728136,0.5454790459506804,0.9014084507042254,0.0,0.42857142857142855,0.0
136,0.9857142857142858,0.48026315789473684,0.0744176652753467,0.20709526726910707,0.8749494677267214,0.9859154929577465,0.0,0.7142857142857142,0.6666666666666666
628,0.7142857142857143,0.38815789473684215,0.060468296649479766,0.2538418338694032,0.535237838566231,0.7183098591549296,0.0,0.2857142857142857,0.6666666666666666
334,0.5571428571428572,0.4605263157894737,0.07090009425070687,0.1361234492265278,0.47904595068050126,0.5633802816901409,0.0,0.5714285714285714,0.0
390,0.5571428571428572,0.3421052631578947,0.05452403393025447,0.10951141062949915,0.3853928042042851,0.5633802816901409,0.0,0.5714285714285714,0.6666666666666666
